timestamp,agent_id,question_id,response
2025-11-01T05:51:18.730960+00:00,Agent_800,3,Good
2025-11-01T05:51:28.973433+00:00,Agent_800,4,Good
2025-11-01T05:51:29.479167+00:00,Agent_800,5,Fair/Poor
2025-11-01T05:51:47.539177+00:00,Agent_801,1,Wrong direction
2025-11-01T05:51:56.720704+00:00,Agent_801,2,Good
2025-11-01T05:51:57.489626+00:00,Agent_801,3,Fair/Poor
2025-11-01T05:51:58.013590+00:00,Agent_801,4,Good
2025-11-01T05:51:58.442000+00:00,Agent_801,5,Fair/Poor
2025-11-01T05:51:58.950030+00:00,Agent_802,1,Right direction
2025-11-01T05:52:16.743572+00:00,Agent_802,2,Fair/Poor
2025-11-01T05:52:17.371298+00:00,Agent_802,3,Fair/Poor
2025-11-01T05:52:18.531664+00:00,Agent_802,4,Good
2025-11-01T05:52:27.850486+00:00,Agent_802,5,Fair/Poor
2025-11-01T05:52:45.597368+00:00,Agent_803,1,Right direction
2025-11-01T05:53:03.690993+00:00,Agent_803,2,Good
2025-11-01T05:53:04.201979+00:00,Agent_803,3,Fair/Poor
2025-11-01T05:53:13.799596+00:00,Agent_803,4,Good
2025-11-01T05:53:31.854253+00:00,Agent_803,5,Fair/Poor
2025-11-01T05:53:32.355659+00:00,Agent_804,1,Wrong direction
2025-11-01T05:53:32.666539+00:00,Agent_804,2,Good
2025-11-01T05:53:33.306843+00:00,Agent_804,3,Good
2025-11-01T05:53:51.024450+00:00,Agent_804,4,Not sure
2025-11-01T05:54:00.421824+00:00,Agent_804,5,Fair/Poor
2025-11-01T05:54:09.635242+00:00,Agent_805,1,Wrong direction
2025-11-01T05:54:10.019712+00:00,Agent_805,2,Good
2025-11-01T05:54:10.870507+00:00,Agent_805,3,Fair/Poor
2025-11-01T05:54:28.588309+00:00,Agent_805,4,Fair/Poor
2025-11-01T05:54:37.900959+00:00,Agent_805,5,Fair/Poor
2025-11-01T05:54:38.617729+00:00,Agent_806,1,Wrong direction
2025-11-01T05:54:56.742352+00:00,Agent_806,2,Good
2025-11-01T05:54:57.403727+00:00,Agent_806,3,Fair/Poor
2025-11-01T05:55:15.202143+00:00,Agent_806,4,Not sure
2025-11-01T05:55:24.390709+00:00,Agent_806,5,Fair/Poor
2025-11-01T05:55:24.979486+00:00,Agent_807,1,Wrong direction
2025-11-01T05:55:25.389581+00:00,Agent_807,2,Good
2025-11-01T05:55:43.457839+00:00,Agent_807,3,Fair/Poor
2025-11-01T05:55:43.987640+00:00,Agent_807,4,Fair/Poor
2025-11-01T05:56:02.483353+00:00,Agent_807,5,Fair/Poor
2025-11-01T05:56:12.007010+00:00,Agent_808,1,Wrong direction
2025-11-01T05:56:13.324869+00:00,Agent_808,2,Good
2025-11-01T05:56:22.446357+00:00,Agent_808,3,Good
2025-11-01T05:56:31.770924+00:00,Agent_808,4,Good
2025-11-01T05:56:40.986397+00:00,Agent_808,5,Fair/Poor
2025-11-01T05:56:50.201403+00:00,Agent_809,1,Wrong direction
2025-11-01T05:56:59.830478+00:00,Agent_809,2,Fair/Poor
2025-11-01T05:57:09.353646+00:00,Agent_809,3,Fair/Poor
2025-11-01T05:57:09.872404+00:00,Agent_809,4,Fair/Poor
2025-11-01T05:57:19.078137+00:00,Agent_809,5,Fair/Poor
2025-11-01T05:57:19.593890+00:00,Agent_810,1,Wrong direction
2025-11-01T06:04:02.133230+00:00,Agent_810,2,Excellent/Very good
2025-11-01T06:04:04.340025+00:00,Agent_810,3,Fair/Poor
2025-11-01T06:04:04.904965+00:00,Agent_810,4,Fair/Poor
2025-11-01T06:04:05.496231+00:00,Agent_810,5,Fair/Poor
2025-11-01T06:04:06.016746+00:00,Agent_811,1,No opinion
2025-11-01T06:04:06.601688+00:00,Agent_811,2,Good
2025-11-01T06:04:07.284271+00:00,Agent_811,3,Fair/Poor
2025-11-01T06:04:07.792845+00:00,Agent_811,4,Fair/Poor
2025-11-01T06:04:08.210979+00:00,Agent_811,5,Fair/Poor
2025-11-01T06:04:08.730058+00:00,Agent_812,1,Wrong direction
2025-11-01T06:04:09.459581+00:00,Agent_812,2,Fair/Poor
2025-11-01T06:04:09.876249+00:00,Agent_812,3,Fair/Poor
2025-11-01T06:04:10.694025+00:00,Agent_812,4,Fair/Poor
2025-11-01T06:04:15.153919+00:00,Agent_812,5,Fair/Poor
2025-11-01T06:04:15.615468+00:00,Agent_813,1,Wrong direction
2025-11-01T06:04:16.237311+00:00,Agent_813,2,Good
2025-11-01T06:04:16.609821+00:00,Agent_813,3,Fair/Poor
2025-11-01T06:04:17.042007+00:00,Agent_813,4,Fair/Poor
2025-11-01T06:04:17.446346+00:00,Agent_813,5,Excellent/Very good
2025-11-01T06:04:17.978215+00:00,Agent_814,1,Wrong direction
2025-11-01T06:04:18.661759+00:00,Agent_814,2,Fair/Poor
2025-11-01T06:04:19.301905+00:00,Agent_814,3,Fair/Poor
2025-11-01T06:04:20.568505+00:00,Agent_814,4,Good
2025-11-01T06:04:22.159310+00:00,Agent_814,5,Fair/Poor
2025-11-01T06:04:22.889843+00:00,Agent_815,1,No opinion
2025-11-01T06:04:23.269277+00:00,Agent_815,2,Good
2025-11-01T06:04:24.088519+00:00,Agent_815,3,Fair/Poor
2025-11-01T06:04:24.509844+00:00,Agent_815,4,Good
2025-11-01T06:04:24.843878+00:00,Agent_815,5,Fair/Poor
2025-11-01T06:04:25.462428+00:00,Agent_816,1,Wrong direction
2025-11-01T06:04:26.143248+00:00,Agent_816,2,Good
2025-11-01T06:04:26.852689+00:00,Agent_816,3,Fair/Poor
2025-11-01T06:04:27.233943+00:00,Agent_816,4,Fair/Poor
2025-11-01T06:04:27.698552+00:00,Agent_816,5,Fair/Poor
2025-11-01T06:04:28.063405+00:00,Agent_817,1,No opinion
2025-11-01T06:04:28.414739+00:00,Agent_817,2,Good
2025-11-01T06:04:29.057210+00:00,Agent_817,3,Fair/Poor
2025-11-01T06:04:29.581355+00:00,Agent_817,4,Fair/Poor
2025-11-01T06:04:29.981761+00:00,Agent_817,5,Fair/Poor
2025-11-01T06:04:30.807261+00:00,Agent_818,1,Wrong direction
2025-11-01T06:04:31.689998+00:00,Agent_818,2,Fair/Poor
2025-11-01T06:04:32.279328+00:00,Agent_818,3,Fair/Poor
2025-11-01T06:04:32.791658+00:00,Agent_818,4,Good
2025-11-01T06:04:34.082971+00:00,Agent_818,5,Fair/Poor
2025-11-01T06:04:34.505612+00:00,Agent_819,1,No opinion
2025-11-01T06:04:34.909603+00:00,Agent_819,2,Fair/Poor
2025-11-01T06:04:35.890758+00:00,Agent_819,3,Fair/Poor
2025-11-01T06:04:36.284217+00:00,Agent_819,4,Fair/Poor
2025-11-01T06:04:36.802779+00:00,Agent_819,5,Fair/Poor
2025-11-01T06:04:37.834576+00:00,Agent_820,1,Wrong direction
2025-11-01T06:04:47.179459+00:00,Agent_820,2,Excellent/Very good
2025-11-01T06:19:55.517164+00:00,Agent_820,3,Fair/Poor
2025-11-01T06:19:55.817412+00:00,Agent_820,4,Good
2025-11-01T06:19:56.142986+00:00,Agent_820,5,Not sure
2025-11-01T06:19:56.598059+00:00,Agent_821,1,Wrong direction
2025-11-01T06:19:56.983249+00:00,Agent_821,2,Fair/Poor
2025-11-01T06:19:57.423483+00:00,Agent_821,3,Fair/Poor
2025-11-01T06:19:58.166769+00:00,Agent_821,4,Fair/Poor
2025-11-01T06:19:58.782536+00:00,Agent_821,5,Fair/Poor
2025-11-01T06:19:59.255167+00:00,Agent_822,1,Wrong direction
2025-11-01T06:19:59.799073+00:00,Agent_822,2,Fair/Poor
2025-11-01T06:20:00.171764+00:00,Agent_822,3,Fair/Poor
2025-11-01T06:20:01.417963+00:00,Agent_822,4,Fair/Poor
2025-11-01T06:20:02.480340+00:00,Agent_822,5,Fair/Poor
2025-11-01T06:20:03.006917+00:00,Agent_823,1,No opinion
2025-11-01T06:20:03.372642+00:00,Agent_823,2,Good
2025-11-01T06:20:03.685402+00:00,Agent_823,3,Good
2025-11-01T06:20:04.181867+00:00,Agent_823,4,Fair/Poor
2025-11-01T06:20:05.135046+00:00,Agent_823,5,Fair/Poor
2025-11-01T06:20:05.557270+00:00,Agent_824,1,Wrong direction
2025-11-01T06:20:05.857903+00:00,Agent_824,2,Good
2025-11-01T06:20:06.304853+00:00,Agent_824,3,Fair/Poor
2025-11-01T06:20:06.738027+00:00,Agent_824,4,Fair/Poor
2025-11-01T06:20:07.086412+00:00,Agent_824,5,Fair/Poor
2025-11-01T06:20:07.662827+00:00,Agent_825,1,Wrong direction
2025-11-01T06:20:08.156687+00:00,Agent_825,2,Good
2025-11-01T06:20:08.544383+00:00,Agent_825,3,Good
2025-11-01T06:20:08.958448+00:00,Agent_825,4,Fair/Poor
2025-11-01T06:20:09.378706+00:00,Agent_825,5,Fair/Poor
2025-11-01T06:20:09.786943+00:00,Agent_826,1,Wrong direction
2025-11-01T06:20:10.131464+00:00,Agent_826,2,Fair/Poor
2025-11-01T06:20:10.712261+00:00,Agent_826,3,Fair/Poor
2025-11-01T06:20:11.449235+00:00,Agent_826,4,Fair/Poor
2025-11-01T06:20:11.965951+00:00,Agent_826,5,Fair/Poor
2025-11-01T06:20:12.507083+00:00,Agent_827,1,Wrong direction
2025-11-01T06:20:12.848852+00:00,Agent_827,2,Good
2025-11-01T06:20:13.303029+00:00,Agent_827,3,Fair/Poor
2025-11-01T06:20:13.710572+00:00,Agent_827,4,Good
2025-11-01T06:20:14.352257+00:00,Agent_827,5,Fair/Poor
2025-11-01T06:20:14.736882+00:00,Agent_828,1,Wrong direction
2025-11-01T06:20:15.243370+00:00,Agent_828,2,Good
2025-11-01T06:20:15.581614+00:00,Agent_828,3,Good
2025-11-01T06:20:15.916703+00:00,Agent_828,4,Good
2025-11-01T06:20:16.395166+00:00,Agent_828,5,Fair/Poor
2025-11-01T06:20:16.747203+00:00,Agent_829,1,No opinion
2025-11-01T06:20:17.165861+00:00,Agent_829,2,Good
2025-11-01T06:20:17.679682+00:00,Agent_829,3,Good
2025-11-01T06:20:18.195616+00:00,Agent_829,4,Good
2025-11-01T06:20:18.609243+00:00,Agent_829,5,Fair/Poor
2025-11-01T06:20:19.419929+00:00,Agent_830,1,No opinion
2025-11-01T06:20:19.944984+00:00,Agent_830,2,Fair/Poor
2025-11-01T06:20:20.601121+00:00,Agent_830,3,Fair/Poor
2025-11-01T06:20:21.128456+00:00,Agent_830,4,Good
2025-11-01T06:20:21.692573+00:00,Agent_830,5,Fair/Poor
2025-11-01T06:20:22.283162+00:00,Agent_831,1,Wrong direction
2025-11-01T06:20:22.712712+00:00,Agent_831,2,Good
2025-11-01T06:20:23.025106+00:00,Agent_831,3,Good
2025-11-01T06:20:23.304660+00:00,Agent_831,4,Good
2025-11-01T06:20:24.068204+00:00,Agent_831,5,Fair/Poor
2025-11-01T06:20:24.861670+00:00,Agent_832,1,Wrong direction
2025-11-01T06:20:25.225187+00:00,Agent_832,2,Good
2025-11-01T06:20:25.672275+00:00,Agent_832,3,Good
2025-11-01T06:20:26.551693+00:00,Agent_832,4,Good
2025-11-01T06:20:27.053928+00:00,Agent_832,5,Fair/Poor
2025-11-01T06:20:27.673610+00:00,Agent_833,1,Right direction
2025-11-01T06:20:28.224990+00:00,Agent_833,2,Good
2025-11-01T06:20:28.876471+00:00,Agent_833,3,Good
2025-11-01T06:20:29.137147+00:00,Agent_833,4,Good
2025-11-01T06:20:29.639757+00:00,Agent_833,5,Fair/Poor
2025-11-01T06:20:30.490587+00:00,Agent_834,1,Wrong direction
2025-11-01T06:20:30.837315+00:00,Agent_834,2,Good
2025-11-01T06:20:31.333675+00:00,Agent_834,3,Fair/Poor
2025-11-01T06:20:32.096894+00:00,Agent_834,4,Fair/Poor
2025-11-01T06:20:32.502051+00:00,Agent_834,5,Fair/Poor
2025-11-01T06:20:36.192667+00:00,Agent_835,1,Right direction
2025-11-01T06:20:36.680873+00:00,Agent_835,2,Good
2025-11-01T06:20:37.286306+00:00,Agent_835,3,Good
2025-11-01T06:20:37.628086+00:00,Agent_835,4,Good
2025-11-01T06:20:38.045368+00:00,Agent_835,5,Fair/Poor
2025-11-01T06:20:38.576689+00:00,Agent_836,1,Wrong direction
2025-11-01T06:20:39.265724+00:00,Agent_836,2,Fair/Poor
2025-11-01T06:20:39.730550+00:00,Agent_836,3,Fair/Poor
2025-11-01T06:20:40.133091+00:00,Agent_836,4,Fair/Poor
2025-11-01T06:20:40.664926+00:00,Agent_836,5,Fair/Poor
2025-11-01T06:20:41.056544+00:00,Agent_837,1,Wrong direction
2025-11-01T06:20:41.514004+00:00,Agent_837,2,Good
2025-11-01T06:20:41.962209+00:00,Agent_837,3,Fair/Poor
2025-11-01T06:20:42.582113+00:00,Agent_837,4,Good
2025-11-01T06:20:42.988219+00:00,Agent_837,5,Fair/Poor
2025-11-01T06:20:43.439715+00:00,Agent_838,1,Wrong direction
2025-11-01T06:20:44.547451+00:00,Agent_838,2,Good
2025-11-01T06:20:44.866556+00:00,Agent_838,3,Fair/Poor
2025-11-01T06:20:45.240693+00:00,Agent_838,4,Good
2025-11-01T06:20:45.597356+00:00,Agent_838,5,Fair/Poor
2025-11-01T06:20:45.959756+00:00,Agent_839,1,Wrong direction
2025-11-01T06:20:46.452684+00:00,Agent_839,2,Fair/Poor
2025-11-01T06:20:46.900975+00:00,Agent_839,3,Fair/Poor
2025-11-01T06:20:47.223245+00:00,Agent_839,4,Good
2025-11-01T06:20:47.748462+00:00,Agent_839,5,Excellent/Very good
2025-11-01T06:20:48.200595+00:00,Agent_840,1,Wrong direction
2025-11-01T06:20:48.587742+00:00,Agent_840,2,Good
2025-11-01T06:20:49.430765+00:00,Agent_840,3,Fair/Poor
2025-11-01T06:20:49.738272+00:00,Agent_840,4,Fair/Poor
2025-11-01T06:20:50.280868+00:00,Agent_840,5,Fair/Poor
2025-11-01T06:20:50.711190+00:00,Agent_841,1,Wrong direction
2025-11-01T06:20:51.274898+00:00,Agent_841,2,Good
2025-11-01T06:20:51.788620+00:00,Agent_841,3,Fair/Poor
2025-11-01T06:20:52.195119+00:00,Agent_841,4,Fair/Poor
2025-11-01T06:20:52.577564+00:00,Agent_841,5,Fair/Poor
2025-11-01T06:20:53.115864+00:00,Agent_842,1,Wrong direction
2025-11-01T06:20:53.437287+00:00,Agent_842,2,Good
2025-11-01T06:20:53.847240+00:00,Agent_842,3,Fair/Poor
2025-11-01T06:20:54.278776+00:00,Agent_842,4,Fair/Poor
2025-11-01T06:21:12.361350+00:00,Agent_842,5,Fair/Poor
2025-11-01T06:21:12.895419+00:00,Agent_843,1,Wrong direction
2025-11-01T06:21:13.393483+00:00,Agent_843,2,Good
2025-11-01T06:21:31.585640+00:00,Agent_843,3,Fair/Poor
2025-11-01T06:21:32.029468+00:00,Agent_843,4,Good
2025-11-01T06:21:32.435513+00:00,Agent_843,5,Fair/Poor
2025-11-01T06:21:41.652666+00:00,Agent_844,1,Wrong direction
2025-11-01T06:21:42.060374+00:00,Agent_844,2,Good
2025-11-01T06:21:42.813428+00:00,Agent_844,3,Fair/Poor
2025-11-01T06:22:00.563725+00:00,Agent_844,4,Good
2025-11-01T06:22:00.906893+00:00,Agent_844,5,Fair/Poor
2025-11-01T06:22:18.631278+00:00,Agent_845,1,Right direction
2025-11-01T06:22:19.032294+00:00,Agent_845,2,Fair/Poor
2025-11-01T06:22:37.567766+00:00,Agent_845,3,Fair/Poor
2025-11-01T06:22:38.099583+00:00,Agent_845,4,Good
2025-11-01T06:22:56.206320+00:00,Agent_845,5,Fair/Poor
2025-11-01T06:22:56.711992+00:00,Agent_846,1,Right direction
2025-11-01T06:22:57.321460+00:00,Agent_846,2,Good
2025-11-01T06:23:15.080630+00:00,Agent_846,3,Not sure
2025-11-01T06:23:15.392316+00:00,Agent_846,4,Good
2025-11-01T06:23:15.801821+00:00,Agent_846,5,Fair/Poor
2025-11-01T06:23:16.169058+00:00,Agent_847,1,Wrong direction
2025-11-01T06:23:17.215352+00:00,Agent_847,2,Good
2025-11-01T06:23:17.720128+00:00,Agent_847,3,Fair/Poor
2025-11-01T06:23:18.215803+00:00,Agent_847,4,Fair/Poor
2025-11-01T06:23:27.536762+00:00,Agent_847,5,Fair/Poor
2025-11-01T06:23:45.288970+00:00,Agent_848,1,Right direction
2025-11-01T06:23:45.763778+00:00,Agent_848,2,Good
2025-11-01T06:24:03.995152+00:00,Agent_848,3,Fair/Poor
2025-11-01T06:24:04.539552+00:00,Agent_848,4,Fair/Poor
2025-11-01T06:24:05.016145+00:00,Agent_848,5,Fair/Poor
2025-11-01T06:24:05.933910+00:00,Agent_849,1,Wrong direction
2025-11-01T06:24:06.448360+00:00,Agent_849,2,Good
2025-11-01T06:24:06.833271+00:00,Agent_849,3,Good
2025-11-01T06:24:07.273198+00:00,Agent_849,4,Good
2025-11-01T06:24:25.394975+00:00,Agent_849,5,Fair/Poor
2025-11-01T06:24:34.610408+00:00,Agent_850,1,Wrong direction
2025-11-01T06:24:52.839291+00:00,Agent_850,2,Good
2025-11-01T06:25:11.165839+00:00,Agent_850,3,Fair/Poor
2025-11-01T06:25:28.945898+00:00,Agent_850,4,Excellent/Very good
2025-11-01T06:25:29.589519+00:00,Agent_850,5,Not sure
2025-11-01T06:25:39.119259+00:00,Agent_851,1,Wrong direction
2025-11-01T06:25:56.900811+00:00,Agent_851,2,Not sure
2025-11-01T06:26:06.196789+00:00,Agent_851,3,Good
2025-11-01T06:26:07.325819+00:00,Agent_851,4,Good
2025-11-01T06:26:16.670817+00:00,Agent_851,5,Fair/Poor
2025-11-01T06:26:26.023154+00:00,Agent_852,1,Wrong direction
2025-11-01T06:26:26.501041+00:00,Agent_852,2,Good
2025-11-01T06:26:27.088712+00:00,Agent_852,3,Fair/Poor
2025-11-01T06:26:27.501479+00:00,Agent_852,4,Good
2025-11-01T06:26:28.069246+00:00,Agent_852,5,Fair/Poor
2025-11-01T06:26:45.795546+00:00,Agent_853,1,No opinion
2025-11-01T06:26:55.120536+00:00,Agent_853,2,Fair/Poor
2025-11-01T06:27:05.193266+00:00,Agent_853,3,Fair/Poor
2025-11-01T06:27:22.935151+00:00,Agent_853,4,Excellent/Very good
2025-11-01T06:27:40.714063+00:00,Agent_853,5,Not sure
2025-11-01T06:27:49.991210+00:00,Agent_854,1,Right direction
2025-11-01T06:27:50.397602+00:00,Agent_854,2,Good
2025-11-01T06:27:59.612264+00:00,Agent_854,3,Good
2025-11-01T06:28:02.478776+00:00,Agent_854,4,Good
2025-11-01T06:28:21.018060+00:00,Agent_854,5,Fair/Poor
2025-11-01T06:28:39.352360+00:00,Agent_855,1,Wrong direction
2025-11-01T06:28:39.892073+00:00,Agent_855,2,Good
2025-11-01T06:28:40.314660+00:00,Agent_855,3,Fair/Poor
2025-11-01T06:28:40.831601+00:00,Agent_855,4,Fair/Poor
2025-11-01T06:28:50.248650+00:00,Agent_855,5,Fair/Poor
2025-11-01T06:28:59.520079+00:00,Agent_856,1,Wrong direction
2025-11-01T06:29:08.940876+00:00,Agent_856,2,Good
2025-11-01T06:29:27.170191+00:00,Agent_856,3,Fair/Poor
2025-11-01T06:29:27.678020+00:00,Agent_856,4,Fair/Poor
2025-11-01T06:29:45.808896+00:00,Agent_856,5,Fair/Poor
2025-11-01T06:29:46.219153+00:00,Agent_857,1,Wrong direction
2025-11-01T06:29:55.614711+00:00,Agent_857,2,Good
2025-11-01T06:29:56.141610+00:00,Agent_857,3,Fair/Poor
2025-11-01T06:29:56.615259+00:00,Agent_857,4,Good
2025-11-01T06:29:57.377224+00:00,Agent_857,5,Fair/Poor
2025-11-01T06:30:15.091272+00:00,Agent_858,1,Right direction
2025-11-01T06:30:18.148037+00:00,Agent_858,2,Good
2025-11-01T06:30:39.158231+00:00,Agent_858,3,Good
2025-11-01T06:30:41.889943+00:00,Agent_858,4,Fair/Poor
2025-11-01T06:30:51.645999+00:00,Agent_858,5,Fair/Poor
2025-11-01T06:31:09.878482+00:00,Agent_859,1,Wrong direction
2025-11-01T06:31:19.195436+00:00,Agent_859,2,Fair/Poor
2025-11-01T06:31:19.980197+00:00,Agent_859,3,Good
2025-11-01T06:31:30.148828+00:00,Agent_859,4,Fair/Poor
2025-11-01T06:31:30.713372+00:00,Agent_859,5,Fair/Poor
2025-11-01T06:31:31.377691+00:00,Agent_860,1,Wrong direction
2025-11-01T06:31:34.752613+00:00,Agent_860,2,Good
2025-11-01T06:31:52.490340+00:00,Agent_860,3,Excellent/Very good
2025-11-01T06:32:10.704484+00:00,Agent_860,4,Fair/Poor
2025-11-01T06:32:11.226159+00:00,Agent_860,5,Fair/Poor
2025-11-01T06:32:20.535457+00:00,Agent_861,1,No opinion
2025-11-01T06:32:38.555474+00:00,Agent_861,2,Good
2025-11-01T06:32:56.784612+00:00,Agent_861,3,Fair/Poor
2025-11-01T06:33:06.409100+00:00,Agent_861,4,Good
2025-11-01T06:33:06.932888+00:00,Agent_861,5,Fair/Poor
2025-11-01T06:33:07.840156+00:00,Agent_862,1,Wrong direction
2025-11-01T06:33:08.352725+00:00,Agent_862,2,Good
2025-11-01T06:33:08.978182+00:00,Agent_862,3,Good
2025-11-01T06:33:26.737211+00:00,Agent_862,4,Excellent/Very good
2025-11-01T06:33:44.808634+00:00,Agent_862,5,Fair/Poor
2025-11-01T06:33:46.855518+00:00,Agent_863,1,Wrong direction
2025-11-01T06:33:47.377566+00:00,Agent_863,2,Good
2025-11-01T06:34:05.595252+00:00,Agent_863,3,Fair/Poor
2025-11-01T06:34:06.162939+00:00,Agent_863,4,Good
2025-11-01T06:34:15.726833+00:00,Agent_863,5,Fair/Poor
2025-11-01T06:34:25.374610+00:00,Agent_864,1,Wrong direction
2025-11-01T06:34:43.171545+00:00,Agent_864,2,Not sure
2025-11-01T06:34:43.628546+00:00,Agent_864,3,Fair/Poor
2025-11-01T06:34:44.237467+00:00,Agent_864,4,Fair/Poor
2025-11-01T06:34:44.710749+00:00,Agent_864,5,Fair/Poor
2025-11-01T06:34:45.472524+00:00,Agent_865,1,Wrong direction
2025-11-01T06:35:03.658694+00:00,Agent_865,2,Fair/Poor
2025-11-01T06:35:21.985910+00:00,Agent_865,3,Fair/Poor
2025-11-01T06:35:22.491594+00:00,Agent_865,4,Fair/Poor
2025-11-01T06:35:31.922728+00:00,Agent_865,5,Fair/Poor
2025-11-01T06:35:32.798516+00:00,Agent_866,1,Wrong direction
2025-11-01T06:35:33.346766+00:00,Agent_866,2,Good
2025-11-01T06:35:42.670221+00:00,Agent_866,3,Good
2025-11-01T06:36:01.207446+00:00,Agent_866,4,Good
2025-11-01T06:36:10.729353+00:00,Agent_866,5,Fair/Poor
2025-11-01T06:36:11.224194+00:00,Agent_867,1,Right direction
2025-11-01T06:36:11.706646+00:00,Agent_867,2,Good
2025-11-01T06:36:29.775005+00:00,Agent_867,3,Fair/Poor
2025-11-01T06:36:47.800673+00:00,Agent_867,4,Excellent/Very good
2025-11-01T06:36:57.117348+00:00,Agent_867,5,Fair/Poor
2025-11-01T06:36:57.642953+00:00,Agent_868,1,Wrong direction
2025-11-01T06:37:07.046681+00:00,Agent_868,2,Fair/Poor
2025-11-01T06:37:26.095569+00:00,Agent_868,3,Fair/Poor
2025-11-01T06:37:35.516559+00:00,Agent_868,4,Fair/Poor
2025-11-01T06:37:36.065446+00:00,Agent_868,5,Fair/Poor
2025-11-01T06:37:54.459584+00:00,Agent_869,1,Wrong direction
2025-11-01T06:38:03.674440+00:00,Agent_869,2,Fair/Poor
2025-11-01T06:38:04.312592+00:00,Agent_869,3,Fair/Poor
2025-11-01T06:38:04.768892+00:00,Agent_869,4,Fair/Poor
2025-11-01T06:38:05.181719+00:00,Agent_869,5,Fair/Poor
2025-11-01T06:38:14.526733+00:00,Agent_870,1,Wrong direction
2025-11-01T06:38:32.250234+00:00,Agent_870,2,Excellent/Very good
2025-11-01T06:38:32.870406+00:00,Agent_870,3,Fair/Poor
2025-11-01T06:38:50.583672+00:00,Agent_870,4,Fair/Poor
2025-11-01T06:38:51.052672+00:00,Agent_870,5,Fair/Poor
2025-11-01T06:38:51.580141+00:00,Agent_871,1,Wrong direction
2025-11-01T06:38:52.209515+00:00,Agent_871,2,Good
2025-11-01T06:38:52.723759+00:00,Agent_871,3,Fair/Poor
2025-11-01T06:38:53.378772+00:00,Agent_871,4,Fair/Poor
2025-11-01T06:39:02.961178+00:00,Agent_871,5,Fair/Poor
2025-11-01T06:39:21.600958+00:00,Agent_872,1,Wrong direction
2025-11-01T06:39:30.923316+00:00,Agent_872,2,Fair/Poor
2025-11-01T06:39:48.663441+00:00,Agent_872,3,Good
2025-11-01T06:39:58.055929+00:00,Agent_872,4,Fair/Poor
2025-11-01T06:39:58.826314+00:00,Agent_872,5,Fair/Poor
2025-11-01T06:39:59.589537+00:00,Agent_873,1,Wrong direction
2025-11-01T06:40:17.379419+00:00,Agent_873,2,Not sure
2025-11-01T06:40:26.626062+00:00,Agent_873,3,Good
2025-11-01T06:40:27.699793+00:00,Agent_873,4,Good
2025-11-01T06:40:45.777898+00:00,Agent_873,5,Fair/Poor
2025-11-01T06:40:54.974254+00:00,Agent_874,1,Wrong direction
2025-11-01T06:40:55.503187+00:00,Agent_874,2,Good
2025-11-01T06:41:04.922377+00:00,Agent_874,3,Fair/Poor
2025-11-01T06:41:14.240947+00:00,Agent_874,4,Fair/Poor
2025-11-01T06:41:14.752170+00:00,Agent_874,5,Fair/Poor
2025-11-01T06:41:15.184906+00:00,Agent_875,1,Wrong direction
2025-11-01T06:41:24.888108+00:00,Agent_875,2,Good
2025-11-01T06:41:43.020358+00:00,Agent_875,3,Fair/Poor
2025-11-01T06:41:43.523718+00:00,Agent_875,4,Fair/Poor
2025-11-01T06:41:52.850903+00:00,Agent_875,5,Fair/Poor
2025-11-01T06:42:10.581906+00:00,Agent_876,1,Wrong direction
2025-11-01T06:42:28.894170+00:00,Agent_876,2,Not sure
2025-11-01T06:42:29.423930+00:00,Agent_876,3,Fair/Poor
2025-11-01T06:42:38.711164+00:00,Agent_876,4,Fair/Poor
2025-11-01T06:42:39.084078+00:00,Agent_876,5,Fair/Poor
2025-11-01T06:42:48.430909+00:00,Agent_877,1,Wrong direction
2025-11-01T06:42:48.841753+00:00,Agent_877,2,Good
2025-11-01T06:42:49.251371+00:00,Agent_877,3,Fair/Poor
2025-11-01T06:42:58.771797+00:00,Agent_877,4,Fair/Poor
2025-11-01T06:42:59.359788+00:00,Agent_877,5,Good
2025-11-01T06:42:59.804713+00:00,Agent_878,1,Wrong direction
2025-11-01T06:43:09.419654+00:00,Agent_878,2,Fair/Poor
2025-11-01T06:43:27.135270+00:00,Agent_878,3,Fair/Poor
2025-11-01T06:43:27.642098+00:00,Agent_878,4,Fair/Poor
2025-11-01T06:43:45.342486+00:00,Agent_878,5,Not sure
2025-11-01T06:44:03.790293+00:00,Agent_879,1,Wrong direction
2025-11-01T06:44:04.268012+00:00,Agent_879,2,Fair/Poor
2025-11-01T06:44:21.986961+00:00,Agent_879,3,Good
2025-11-01T06:44:22.683511+00:00,Agent_879,4,Fair/Poor
2025-11-01T06:44:23.554397+00:00,Agent_879,5,Fair/Poor
2025-11-01T06:44:42.290902+00:00,Agent_880,1,Wrong direction
2025-11-01T06:44:42.805816+00:00,Agent_880,2,Good
2025-11-01T06:44:43.227755+00:00,Agent_880,3,Fair/Poor
2025-11-01T06:44:43.931004+00:00,Agent_880,4,Fair/Poor
2025-11-01T06:44:44.442531+00:00,Agent_880,5,Fair/Poor
2025-11-01T06:44:45.059722+00:00,Agent_881,1,Wrong direction
2025-11-01T06:44:45.481690+00:00,Agent_881,2,Good
2025-11-01T06:44:48.644439+00:00,Agent_881,3,Good
2025-11-01T06:44:49.549045+00:00,Agent_881,4,Good
